Date,Open,High,Low,Close,Volume
2020-01-21 00:00:00-05:00,308.7621119669009,309.9564762271021,308.68747665884024,309.1353454589844,77742400
2020-01-22 00:00:00-05:00,310.01251210997515,310.67503228173763,309.01411875735056,309.1727294921875,48914900
2020-01-23 00:00:00-05:00,308.51030052108405,309.94727989979253,307.37191943746575,309.5273742675781,51963000
2020-01-24 00:00:00-05:00,310.1992025442898,310.28317797456464,305.459047212175,306.77471923828125,87578400
2020-01-27 00:00:00-05:00,301.4187424650079,303.368914493315,301.0735006504325,301.8572998046875,84062500
2020-01-28 00:00:00-05:00,303.31295237491304,305.9163047875979,301.95063673469934,305.0205383300781,63834000
2020-01-29 00:00:00-05:00,306.4108167673612,306.64409133661877,304.56327192751735,304.7685546875,53888900
2020-01-30 00:00:00-05:00,302.6597061450297,305.9722217055266,301.8945872939032,305.7575988769531,75491800
2020-01-31 00:00:00-05:00,305.12301259413255,305.2816517661563,299.27249902598675,300.2055969238281,113845600
2020-02-03 00:00:00-05:00,301.7172243011087,304.3392272318907,301.5959170128842,302.4356994628906,69083000
2020-02-04 00:00:00-05:00,306.12149956447223,307.9317121510045,305.7949095352928,307.0452575683594,62573200
2020-02-05 00:00:00-05:00,310.0405399122573,310.8056872982354,308.54760551880514,310.591064453125,65951100
2020-02-06 00:00:00-05:00,311.5708152095131,311.83208155962666,310.5350614272047,311.6361389160156,50359700
2020-02-07 00:00:00-05:00,310.5537054543091,311.6454142460624,309.4153246736758,309.9751892089844,64139400
2020-02-10 00:00:00-05:00,309.0701348547397,312.3546303504926,309.0328029525443,312.289306640625,42070000
2020-02-11 00:00:00-05:00,313.6701962405696,314.47264677320277,312.28920108510084,312.8304138183594,54864500
2020-02-12 00:00:00-05:00,314.29542483780654,315.060572124597,313.9221912878265,314.8459777832031,43992700
2020-02-13 00:00:00-05:00,313.3902807746857,315.4990913680685,313.1103627648965,314.510009765625,54501900
2020-02-14 00:00:00-05:00,314.9299406059288,315.13522332159516,313.70758440497247,315.013916015625,64582200
2020-02-18 00:00:00-05:00,313.99686570668155,315.0792629713701,312.7838210333379,314.2021484375,57226200
2020-02-19 00:00:00-05:00,315.19124464323255,316.3949208021348,314.90198648325793,315.7044372558594,48814700
2020-02-20 00:00:00-05:00,315.14453664904494,315.9843477023517,311.3561607196462,314.40740966796875,74163400
2020-02-21 00:00:00-05:00,313.02638101753087,313.343630914159,310.3297141823557,311.1695251464844,113788200
2020-02-24 00:00:00-05:00,301.52134962878756,311.2442163978487,299.74844036442715,300.8495178222656,161088400
2020-02-25 00:00:00-05:00,302.26777798924127,302.892937722579,290.837327126545,291.73309326171875,218913200
2020-02-26 00:00:00-05:00,293.1608223876532,296.827891939082,289.9136584692158,290.6601257324219,194773800
2020-02-27 00:00:00-05:00,285.02409936171927,290.71600270222996,277.6059875488281,277.6059875488281,284353500
2020-02-28 00:00:00-05:00,269.38544701934626,277.9606212871318,266.4368534512599,276.4396667480469,384975800
2020-03-02 00:00:00-05:00,278.25923250544423,288.4766701499262,274.76011392526544,288.4113464355469,238703600
2020-03-03 00:00:00-05:00,288.79387938766433,292.84352196907855,277.6620252167264,280.15338134765625,300139100
2020-03-04 00:00:00-05:00,285.6400046519993,292.1530400708145,283.03665280807445,291.9290771484375,176613400
2020-03-05 00:00:00-05:00,284.57627903687177,287.83278241085185,279.9387801738403,282.224853515625,186366800
2020-03-06 00:00:00-05:00,273.53770610093335,278.79105303269347,270.8130755577715,277.5593566894531,228667200
2020-03-09 00:00:00-04:00,256.88193841382963,265.17719557575634,255.1557294214367,255.883544921875,309417300
2020-03-10 00:00:00-04:00,265.59706622199917,269.2174630579662,255.2023393528712,269.1241760253906,276444100
2020-03-11 00:00:00-04:00,261.9207209541227,263.07775380784426,252.75768822779315,256.0048522949219,255316300
2020-03-12 00:00:00-04:00,238.87314602576842,248.81997653910545,231.1097619457154,231.51100158691406,392220700
2020-03-13 00:00:00-04:00,245.48879019582145,253.31749738514725,231.89355748043022,251.302001953125,329566100
2020-03-16 00:00:00-04:00,225.04461217574803,239.7129167016179,221.4801845325533,223.80360412597656,297240000
2020-03-17 00:00:00-04:00,228.6463861055216,239.03178829449107,221.20960624332383,235.88723754882812,262070500
2020-03-18 00:00:00-04:00,220.44442462921143,231.75356896833208,212.76503130494385,223.94354248046875,327597100
2020-03-19 00:00:00-04:00,223.24371985761002,230.82981194747248,216.68404137031766,224.41941833496094,289322000
2020-03-20 00:00:00-04:00,227.6350452905354,229.455902693067,214.46669735986274,214.74827575683594,347158800
2020-03-23 00:00:00-04:00,214.175728749113,215.57421133319673,204.85557158571066,209.25753784179688,326025200
2020-03-24 00:00:00-04:00,220.02312068720119,229.10863203724423,219.4412024995041,228.2169647216797,235494500
2020-03-25 00:00:00-04:00,229.83132594220564,240.60629306529555,225.02577487402488,231.63340759277344,299430300
2020-03-26 00:00:00-04:00,234.19575093009448,246.66014520578767,233.754614800983,245.15843200683594,257632800
2020-03-27 00:00:00-04:00,237.71544965468092,244.79237492877752,235.63178961002095,237.85623168945312,224341200
2020-03-30 00:00:00-04:00,239.9961569418746,246.31282933186898,237.95942942003893,245.5807342529297,171369500
2020-03-31 00:00:00-04:00,244.5577096917407,247.1575798767354,240.4842541559331,241.9202880859375,194881100
2020-04-01 00:00:00-04:00,232.7502965375627,241.83580648221422,228.92086814651154,231.03268432617188,189554600
2020-04-02 00:00:00-04:00,230.13165728808596,237.16164973698366,229.5685005622402,236.36386108398438,177660400
2020-04-03 00:00:00-04:00,235.35957426502975,237.76236394444894,230.15981956005908,232.94741821289062,135561200
2020-04-06 00:00:00-04:00,242.00477104887614,250.6022137286016,232.9286551391787,248.5936279296875,188061200
2020-04-07 00:00:00-04:00,257.369416667183,258.1390633367923,248.62182515402057,248.84707641601562,201427200
2020-04-08 00:00:00-04:00,251.50319194111034,259.0494222619179,248.9596349817889,257.2004089355469,153774500
2020-04-09 00:00:00-04:00,260.53243307465493,263.93013511385647,258.5520323109589,261.1143798828125,189999200
2020-04-13 00:00:00-04:00,260.1194321213671,260.46670395034704,254.7413303495836,258.7303161621094,114839100
2020-04-14 00:00:00-04:00,263.72357139530754,267.4028078265613,258.5895113160989,266.3609924316406,134143400
2020-04-15 00:00:00-04:00,260.52308254867694,266.5018652700077,258.5426530211702,260.701416015625,121775000
2020-04-16 00:00:00-04:00,262.0060242428507,262.83198371159955,258.8242356568112,261.9591064453125,131798300
2020-04-17 00:00:00-04:00,267.85338450887633,269.65545161899405,265.05639097427536,269.0360107421875,146684800
2020-04-20 00:00:00-04:00,265.25348895154536,269.176795959108,264.070891347518,264.296142578125,100109300
2020-04-21 00:00:00-04:00,259.73465188710793,260.9641960144022,255.31389566667423,256.2712707519531,126385700
2020-04-22 00:00:00-04:00,261.2551676221757,263.7424124019236,259.9036027902855,261.9591064453125,92951600
2020-04-23 00:00:00-04:00,263.26371599745363,266.50184593250293,261.6305871484773,261.9403076171875,104709700
2020-04-24 00:00:00-04:00,263.48897890007777,266.2765775120878,261.3959240262539,265.5914001464844,85063200
2020-04-27 00:00:00-04:00,267.6094356860652,270.56597364723575,267.1401430368842,269.4208984375,77896600
2020-04-28 00:00:00-04:00,273.1470095492268,273.5036764493464,267.8721661780077,268.1819152832031,105270000
2020-04-29 00:00:00-04:00,273.6256379524883,276.76990290311915,272.57442751195964,275.20245361328125,118745600
2020-04-30 00:00:00-04:00,273.79463904263656,275.3057758794156,270.86625824681903,272.64019775390625,122901700
2020-05-01 00:00:00-04:00,267.787740253881,272.80917678629936,264.23049433725623,265.4225158691406,125180000
2020-05-04 00:00:00-04:00,263.49829935514106,266.46423089281296,261.98719150844903,266.1545104980469,80873200
2020-05-05 00:00:00-04:00,269.03605274015894,271.485746156325,266.2859765676282,268.6136779785156,79569900
2020-05-06 00:00:00-04:00,270.35009265555396,270.7442824045686,266.35171048403464,266.7928466796875,73632600
2020-05-07 00:00:00-04:00,270.0778538253798,271.98318037127257,269.49593566505933,270.01214599609375,75250400
2020-05-08 00:00:00-04:00,273.212732272059,274.95851544589027,272.0582622918908,274.4798278808594,76452400
2020-05-11 00:00:00-04:00,272.5087250408645,275.9439490685096,272.07698402504127,274.53607177734375,79514200
2020-05-12 00:00:00-04:00,275.74689918106714,276.16924525120584,268.9233678000758,269.0641784667969,95870800
2020-05-13 00:00:00-04:00,268.4916230762256,269.55222871021766,261.82766384091326,264.3055419921875,144721100
2020-05-14 00:00:00-04:00,261.8183851607555,267.6000454968655,256.2243960583448,267.4686584472656,121977900
2020-05-15 00:00:00-04:00,265.0282492280582,268.7450379111542,264.0615077969412,268.6981201171875,111146300
2020-05-18 00:00:00-04:00,275.052346511785,278.5251227685961,274.72386464813127,276.8825988769531,119703800
2020-05-19 00:00:00-04:00,276.2724719058113,278.0182260764569,274.0198738674494,274.03863525390625,95189300
2020-05-20 00:00:00-04:00,277.6521847810017,279.5762723186926,277.4175385620961,278.6940002441406,85861700
2020-05-21 00:00:00-04:00,278.56265934232266,279.38861875245345,275.6530400178499,276.76995849609375,78293900
2020-05-22 00:00:00-04:00,276.47899835336216,277.4738961907867,275.2119028378974,277.2955627441406,63958200
2020-05-26 00:00:00-04:00,283.3870403671317,283.6310817003362,277.31439259584636,280.7120666503906,88951400
2020-05-27 00:00:00-04:00,283.5652941123995,284.92625381251435,278.6377228885464,284.8887023925781,104817400
2020-05-28 00:00:00-04:00,285.93991406762746,287.99541750583325,283.67792078401567,284.36309814453125,90405200
2020-05-29 00:00:00-04:00,283.884435361996,286.2308980627013,281.07807513782234,285.6302185058594,119090800
2020-06-01 00:00:00-04:00,284.9731146123092,287.40404582604,284.4475094116828,286.7845764160156,55758300
2020-06-02 00:00:00-04:00,287.7231765192858,289.20615663394045,286.3622456623385,289.1592102050781,74267200
2020-06-03 00:00:00-04:00,291.18658917301616,293.98358266876585,290.9050251420151,293.0074462890625,92567600
2020-06-04 00:00:00-04:00,292.00314673391125,293.7770860180949,290.0978204527543,292.23779296875,75794400
2020-06-05 00:00:00-04:00,297.74738225345584,301.5392456974694,297.681674417492,299.727783203125,150524700
2020-06-08 00:00:00-04:00,300.5537141698462,303.54780285362807,299.99995241223064,303.3507080078125,73641200
2020-06-09 00:00:00-04:00,300.6287579638592,303.42575151890594,299.7464857902317,301.08868408203125,77479200
2020-06-10 00:00:00-04:00,301.68001879077275,302.59044743324614,298.676535179243,299.40863037109375,95000800
2020-06-11 00:00:00-04:00,292.3316311498152,292.97925699174533,281.5848517375512,282.1479797363281,209243600
2020-06-12 00:00:00-04:00,289.3094745091157,290.0978825898451,280.26152865025904,285.5269775390625,194678900
2020-06-15 00:00:00-04:00,279.7172021915264,289.34709727204296,278.5158140613595,288.192626953125,135782700
2020-06-16 00:00:00-04:00,296.1048463590902,296.25502341670364,288.7744988041939,293.7395935058594,137627500
2020-06-17 00:00:00-04:00,294.7814332563522,295.08178736685585,291.76855442100657,292.5194396972656,83398900
2020-06-18 00:00:00-04:00,290.97073396765086,293.1200729128345,290.50144148547,292.63201904296875,80828700
2020-06-19 00:00:00-04:00,296.1729322010541,296.3708943945463,288.9705721928567,290.959716796875,135549600
2020-06-22 00:00:00-04:00,290.34691723387414,293.231624159592,289.1779593022319,292.8262634277344,74649400
2020-06-23 00:00:00-04:00,295.5318594838044,296.48401130182197,293.75954982109135,294.1743469238281,68471200
2020-06-24 00:00:00-04:00,292.0908387953071,292.7224705614579,284.7942332358343,286.67022705078125,132813500
2020-06-25 00:00:00-04:00,286.0858508605186,290.01698683697236,284.02130178049055,289.74359130859375,89468000
2020-06-26 00:00:00-04:00,288.62176165139016,288.83859655888665,282.26786881205834,282.86175537109375,127961000
2020-06-29 00:00:00-04:00,284.14386394010114,287.16053608346533,281.8059192942454,287.0191345214844,79773300
2020-06-30 00:00:00-04:00,286.5760775862019,292.4303615949479,286.41583206097357,290.69573974609375,113394800
2020-07-01 00:00:00-04:00,291.83643220248126,294.0235389769257,291.365074471923,292.73199462890625,72396500
2020-07-02 00:00:00-04:00,296.2388015241226,297.6151863663446,293.6652075597021,294.3439636230469,69344200
2020-07-06 00:00:00-04:00,298.2468693620382,299.48182424635894,297.48327218224875,298.8879089355469,61713800
2020-07-07 00:00:00-04:00,297.3136178822274,299.3310140846048,295.41875052810127,295.8052673339844,82910000
2020-07-08 00:00:00-04:00,296.5877093030709,298.18090079778193,294.78714801721753,298.0677795410156,54638600
2020-07-09 00:00:00-04:00,298.6899520186851,298.93506723556607,292.88282154419727,296.3708801269531,83354200
2020-07-10 00:00:00-04:00,296.30486737534915,299.6703681705775,294.84367005106293,299.39697265625,57550400
2020-07-13 00:00:00-04:00,301.7914767699639,304.2236697722279,296.1351845355554,296.80450439453125,102997500
2020-07-14 00:00:00-04:00,295.3527030035283,301.4426647827385,294.1271845755524,300.6507873535156,93657000
2020-07-15 00:00:00-04:00,303.94082105980704,304.53473625840115,300.98068142534913,303.41290283203125,87196500
2020-07-16 00:00:00-04:00,301.4709808420921,302.87561765187246,300.8110685214559,302.4136962890625,54622500
2020-07-17 00:00:00-04:00,303.4412126598111,304.0916885339952,301.42378806001943,303.2903747558594,62774900
2020-07-20 00:00:00-04:00,303.01702410072267,306.5050828185096,302.2534268779162,305.7414855957031,56308800
2020-07-21 00:00:00-04:00,307.7494803680163,308.20196538661367,305.38325530382525,306.3919677734375,57292200
2020-07-22 00:00:00-04:00,306.0242824249746,308.4565043781497,305.9111611749464,308.1359558105469,57792900
2020-07-23 00:00:00-04:00,307.7682599214375,308.4847327434889,303.06411986043287,304.4593200683594,75738000
2020-07-24 00:00:00-04:00,302.5645321417403,303.54493548591586,300.9619043851043,302.49853515625,73766600
2020-07-27 00:00:00-04:00,303.20546266182544,304.88349439151693,302.3947127145551,304.7043762207031,48293000
2020-07-28 00:00:00-04:00,303.9596521635492,305.1003582587439,302.47017482013143,302.7718505859375,57495000
2020-07-29 00:00:00-04:00,303.6675199324218,307.07073793352663,303.6298032560382,306.49566650390625,48454200
2020-07-30 00:00:00-04:00,303.4601080172683,305.8263330841936,301.32959059032595,305.402099609375,61861700
2020-07-31 00:00:00-04:00,307.23088980883955,307.91908228843516,302.9226742735591,307.81536865234375,84986800
2020-08-03 00:00:00-04:00,309.5122754682437,310.73779377631735,308.9560769272327,309.9553527832031,53077900
2020-08-04 00:00:00-04:00,309.0786028676832,311.152587890625,309.0786028676832,311.152587890625,41917900
2020-08-05 00:00:00-04:00,312.4818517091909,313.3491624716642,312.20845620795416,313.0851745605469,42697700
2020-08-06 00:00:00-04:00,312.4912630546399,315.3005361018652,312.16130696154397,315.177978515625,43679400
2020-08-07 00:00:00-04:00,314.18812515917637,315.69647525443577,313.264253893101,315.40423583984375,57308300
2020-08-10 00:00:00-04:00,315.86619084687675,316.53551066447193,313.886482933351,316.34698486328125,44282100
2020-08-11 00:00:00-04:00,317.55364027560506,318.2041161048983,312.9909018811594,313.7356262207031,69601100
2020-08-12 00:00:00-04:00,316.22437194770265,318.901679519092,316.19609164400214,318.10980224609375,53774400
2020-08-13 00:00:00-04:00,317.32742201457756,318.8734891043915,316.59210514169786,317.5348205566406,41816100
2020-08-14 00:00:00-04:00,317.1388897727163,318.0910415287374,316.39413655455957,317.54425048828125,47260400
2020-08-17 00:00:00-04:00,318.5811672672522,318.9582475818677,317.55361118293683,318.5528869628906,35481000
2020-08-18 00:00:00-04:00,318.9583180268781,319.6747909214562,317.3274100634691,319.24114990234375,38733900
2020-08-19 00:00:00-04:00,319.6275850767169,320.15550330041987,317.33679398785733,317.911865234375,68054200
2020-08-20 00:00:00-04:00,316.1489920391745,319.3919350018622,316.0170268560705,318.9017333984375,42207800
2020-08-21 00:00:00-04:00,318.56235598558794,320.25923196004413,318.21352717018186,320.0329895019531,55106600
2020-08-24 00:00:00-04:00,322.5218113404533,323.35140555547696,320.00477715150834,323.2760009765625,48588700
2020-08-25 00:00:00-04:00,323.8509974503395,324.49203697263215,322.6631669236175,324.4071960449219,38463400
2020-08-26 00:00:00-04:00,325.0105183511161,327.932912606605,324.4543198067042,327.6595458984375,50790200
2020-08-27 00:00:00-04:00,328.54571769844574,329.8560770025293,326.67913105150416,328.3760070800781,58034100
2020-08-28 00:00:00-04:00,329.4225420748157,330.6292168939052,328.2064308935045,330.4972229003906,48588900
2020-08-31 00:00:00-04:00,330.28029765013275,331.17585988700637,329.06418690726,329.29986572265625,66099200
2020-09-01 00:00:00-04:00,330.1482641727895,332.5050520445537,329.2338293277696,332.4013671875,54908700
2020-09-02 00:00:00-04:00,334.35295399073226,338.199220974218,333.1839670853597,337.2093811035156,69540000
2020-09-03 00:00:00-04:00,335.4840684733252,335.9648624528138,322.9648112138526,325.60443115234375,148011100
2020-09-04 00:00:00-04:00,326.3020480184694,327.9046467502675,315.6870646440135,322.94598388671875,139156300
2020-09-08 00:00:00-04:00,317.42166546573355,323.0119891450286,313.81107847000385,314.1221618652344,114465300
2020-09-09 00:00:00-04:00,318.21355440366403,322.8422902174929,317.3273996744526,320.32525634765625,91462300
2020-09-10 00:00:00-04:00,322.2390017540762,322.9083216675864,313.7828430238747,314.7632751464844,90569500
2020-09-11 00:00:00-04:00,316.5826193230027,317.6667360284228,312.03872524112325,314.9234313964844,84680200
2020-09-14 00:00:00-04:00,318.1570065747357,320.88146785095154,315.07433761794795,319.0714416503906,65605700
2020-09-15 00:00:00-04:00,321.5790645430684,322.42750262781476,319.0808745498857,320.6835021972656,52920900
2020-09-16 00:00:00-04:00,321.9467650360429,323.40796248713406,319.1280262554649,319.4108581542969,82096000
2020-09-17 00:00:00-04:00,314.4521723621523,318.35502824817206,313.91481763534205,316.6015625,91523300
2020-09-18 00:00:00-04:00,317.4240025991349,317.53757665449035,310.4199899682182,312.9565734863281,105877900
2020-09-21 00:00:00-04:00,308.271510504789,309.62498298146073,304.513947633609,309.4735412597656,99450800
2020-09-22 00:00:00-04:00,310.9878673340003,313.1931737797306,308.4228615972685,312.6252746582031,63612100
2020-09-23 00:00:00-04:00,313.1932554325094,313.47721950958015,304.86416242712113,305.3752746582031,93112200
2020-09-24 00:00:00-04:00,304.0311544915428,309.31254965114124,302.68712759350746,306.18914794921875,76681300
2020-09-25 00:00:00-04:00,305.31841273123996,311.94383581414377,304.42873963389536,311.13934326171875,71069400
2020-09-28 00:00:00-04:00,315.38909437266125,317.03597613914116,314.37634411841117,316.30718994140625,64584600
2020-09-29 00:00:00-04:00,316.0988911527192,316.8560706998906,313.87463651664933,314.5845031738281,51304000
2020-09-30 00:00:00-04:00,315.26596826292666,320.1877218474016,315.0672136916696,316.96966552734375,104081100
2020-10-01 00:00:00-04:00,319.6198812790159,320.61368320180543,317.0832976233879,319.0046691894531,88698700
2020-10-02 00:00:00-04:00,313.95041962953434,318.9762740172387,313.4677009860596,315.97589111328125,89431100
2020-10-05 00:00:00-04:00,318.0771110063102,321.7684125612348,318.0297981071595,321.5791320800781,45713100
2020-10-06 00:00:00-04:00,321.7210941937337,323.86016867477827,316.48701093934983,317.007568359375,90128900
2020-10-07 00:00:00-04:00,320.02688967853715,323.34907566060235,319.9984961609364,322.525634765625,56999600
2020-10-08 00:00:00-04:00,324.5037748061227,325.4502638509797,323.566731010218,325.3840026855469,45242500
2020-10-09 00:00:00-04:00,327.0687245163115,328.76294785175884,326.43459308495164,328.2897033691406,59528600
2020-10-12 00:00:00-04:00,330.88314124985175,335.0760812871278,330.3815031515383,333.5711669921875,80388500
2020-10-13 00:00:00-04:00,333.42911040857746,333.608945611351,330.40980848986237,331.3941650390625,73255500
2020-10-14 00:00:00-04:00,331.98096462406266,333.0978145364082,328.56415373513767,329.3118591308594,57727900
2020-10-15 00:00:00-04:00,325.31773623473833,329.39710164103093,324.7687853068435,328.9049377441406,60357700
2020-10-16 00:00:00-04:00,330.2867972310253,331.98102064859586,328.5263415349365,328.7061767578125,89501900
2020-10-19 00:00:00-04:00,329.99338160991914,330.63698719282263,322.7906142382678,323.7087097167969,68425600
2020-10-20 00:00:00-04:00,325.08107749840974,328.3180823251927,324.3049785335866,325.00537109375,60051900
2020-10-21 00:00:00-04:00,324.9580374969449,327.1728470515516,324.07780970843856,324.3901672363281,63575000
2020-10-22 00:00:00-04:00,324.6078242423104,326.76581777351686,322.4214371995571,326.1695251464844,55399300
2020-10-23 00:00:00-04:00,327.41894511747654,327.47573214884216,324.76878737190384,327.2769775390625,49143900
2020-10-26 00:00:00-04:00,323.82231370840947,324.62683520368427,317.6606605517648,321.22894287109375,91473000
2020-10-27 00:00:00-04:00,321.57909153395514,321.9198136878097,319.90378762385285,320.1214904785156,65994100
2020-10-28 00:00:00-04:00,314.32898643319777,320.1498877054782,308.6784462398211,309.1800842285156,127094300
2020-10-29 00:00:00-04:00,309.4166601184326,315.55936324781476,307.6940435531931,312.3223876953125,90597700
2020-10-30 00:00:00-04:00,310.71337926863987,312.0479321023923,305.3373291739777,309.0664978027344,120287300
2020-11-02 00:00:00-05:00,312.53070068359375,314.57509164471475,309.7290722555092,312.53070068359375,86068300
2020-11-03 00:00:00-05:00,315.8338948962994,320.1498821272958,312.615838295581,318.0486755371094,93294200
2020-11-04 00:00:00-05:00,322.6202477138873,329.3214064462274,321.4182170039401,325.1568603515625,126959700
2020-11-05 00:00:00-05:00,330.5518324663454,333.3439867673974,330.1921619994108,331.4983215332031,82039700
2020-11-06 00:00:00-05:00,331.204904543113,332.7003734093758,329.04691067616517,331.422607421875,74973000
2020-11-09 00:00:00-05:00,344.4936237079552,344.8816876880081,335.1139136739707,335.587158203125,172304200
2020-11-10 00:00:00-05:00,334.5743844269683,336.1739531336767,331.75386571786606,335.094970703125,85552000
2020-11-11 00:00:00-05:00,337.3286580114911,338.42658866617404,336.06036627708596,337.584228515625,58649000
2020-11-12 00:00:00-05:00,336.5526230649031,337.6316346368496,332.4638115998097,334.3094482421875,67546200
2020-11-13 00:00:00-05:00,336.25913360183205,339.6948932624038,335.72910207737186,338.9377136230469,62892200
2020-11-16 00:00:00-05:00,341.66357366334455,343.36724213023757,340.34794022721076,343.1684875488281,74541100
2020-11-17 00:00:00-05:00,340.7075724843614,342.5532371873074,339.1647911279222,341.3227844238281,66111000
2020-11-18 00:00:00-05:00,341.5973982561791,342.15582338144327,337.17728127258613,337.21514892578125,70591300
2020-11-19 00:00:00-05:00,336.57142694942803,339.0133553724693,335.19900661973736,338.634765625,59940900
2020-11-20 00:00:00-05:00,338.3698731810916,338.57810195073915,336.24027258065115,336.31597900390625,70417300
2020-11-23 00:00:00-05:00,338.161609116883,339.61921035228335,335.8805670234522,338.33197021484375,63230600
2020-11-24 00:00:00-05:00,340.934841434585,344.3422080795458,340.06408761032367,343.7837829589844,62415900
2020-11-25 00:00:00-05:00,343.69854359732875,343.72693711098884,342.136842576921,343.2536926269531,45330900
2020-11-27 00:00:00-05:00,344.3705427109582,344.69234549398817,343.1779573680142,344.20965576171875,28514100
2020-11-30 00:00:00-05:00,343.4146076998632,343.68909761075736,339.9504832114345,342.6858215332031,83872700
2020-12-01 00:00:00-05:00,346.00799619969644,348.0050741570721,345.402229365417,346.43389892578125,74231400
2020-12-02 00:00:00-05:00,345.2981351803339,347.32360668646356,344.71131660271266,347.1627197265625,45927000
2020-12-03 00:00:00-05:00,347.0586105828941,348.48781834359073,345.9417603954427,347.0680847167969,62882000
2020-12-04 00:00:00-05:00,347.6643742720077,350.0589904785156,347.5697195875122,350.0589904785156,50749900
2020-12-07 00:00:00-05:00,349.2733384512429,349.8412375924959,348.04291438232013,349.339599609375,48944300
2020-12-08 00:00:00-05:00,348.0429069972345,350.9391607831639,347.99559410502997,350.36181640625,42458900
2020-12-09 00:00:00-05:00,351.03386264645354,351.194749609219,346.3676785734,347.2195129394531,74098300
2020-12-10 00:00:00-05:00,345.81868643462377,348.1754348365018,344.92898445067135,347.1059265136719,57735400
2020-12-11 00:00:00-05:00,345.3738043332649,347.1153404960658,343.821577510039,346.6988830566406,57698600
2020-12-14 00:00:00-05:00,348.9137347888432,350.01163666067106,344.9668627690545,345.1466979980469,69216200
2020-12-15 00:00:00-05:00,347.74005298918325,349.8128662109375,346.3392677546275,349.8128662109375,63865300
2020-12-16 00:00:00-05:00,350.0305395071693,351.29883119447726,349.1313634788858,350.36181640625,58420500
2020-12-17 00:00:00-05:00,352.03714027770195,352.5293041862552,351.19475115691745,352.3210754394531,64119500
2020-12-18 00:00:00-05:00,352.6157520598888,352.78683935138685,348.86117211961107,350.914306640625,136542300
2020-12-21 00:00:00-05:00,346.91254818439086,359.73510037097344,344.1180068927634,349.6595458984375,96386700
2020-12-22 00:00:00-05:00,349.99229104635316,350.1063492385626,347.9201565340716,349.0702819824219,47949000
2020-12-23 00:00:00-05:00,350.05877465949646,351.332472600316,349.0512221241068,349.3839111328125,46201400
2020-12-24 00:00:00-05:00,349.8687001391564,350.77170912664747,349.2698946612001,350.7431945800781,26457900
2020-12-28 00:00:00-05:00,353.3475700185964,354.15552073433423,352.71073556581547,353.7563171386719,39000400
2020-12-29 00:00:00-05:00,355.31515673334945,355.49575850347037,352.48258650358105,353.0814208984375,53680500
2020-12-30 00:00:00-05:00,353.91792462987183,354.64033178890384,353.1860319608413,353.5852355957031,49455300
2020-12-31 00:00:00-05:00,353.3856695032143,356.12318216399996,352.8628931164398,355.38177490234375,78520700
2021-01-04 00:00:00-05:00,356.7409820452407,356.87406926249906,346.7699995449099,350.5435791015625,110210800
2021-01-05 00:00:00-05:00,349.8876830869075,354.06998040967505,349.8401395104365,352.9578552246094,66426200
2021-01-06 00:00:00-05:00,351.41810772063525,358.32843355929833,350.8573022206064,355.068115234375,107997700
2021-01-07 00:00:00-05:00,357.49190475719973,361.10388256128573,357.3113029662278,360.3434753417969,68766800
2021-01-08 00:00:00-05:00,361.75974292366226,362.61520828995634,358.44242512198076,362.3966064453125,71677200
2021-01-11 00:00:00-05:00,359.15536001706187,361.75027096652695,359.03178730371985,359.95379638671875,51034700
2021-01-12 00:00:00-05:00,360.1439028729574,361.0658829230783,357.7390503032613,360.0298156738281,52547700
2021-01-13 00:00:00-05:00,359.95371653132355,362.0163361100938,359.155280338799,360.9992980957031,45303600
2021-01-14 00:00:00-05:00,361.759757760915,362.27304860481394,359.3929633819718,359.7351379394531,49989100
2021-01-15 00:00:00-05:00,358.08118727301417,358.89862349813376,355.2106169606788,357.1116638183594,107160000
2021-01-19 00:00:00-05:00,359.6211114757707,360.46709144140715,358.10978236489353,359.915771484375,51233300
2021-01-20 00:00:00-05:00,362.2540617615578,365.75201091117515,361.8548580646665,364.89654541015625,61836100
2021-01-21 00:00:00-05:00,365.46681791707357,365.90407966845527,364.2881779089708,365.22918701171875,47840100
2021-01-22 00:00:00-05:00,363.33756698834674,365.1245556084836,362.94784891628103,363.9364013671875,52860500
2021-01-25 00:00:00-05:00,364.68735655282484,365.7329091753097,359.7351083335409,365.3717346191406,70402000
2021-01-26 00:00:00-05:00,366.3412349012313,366.75946752678,364.5637607464859,364.8013916015625,42665300
2021-01-27 00:00:00-05:00,361.4080991028139,361.50315726822924,353.60430815045993,355.88555908203125,123351100
2021-01-28 00:00:00-05:00,357.73904450281236,363.03346786234766,357.29232626276564,358.94622802734375,94198100
2021-01-29 00:00:00-05:00,357.0452244276563,358.03377720432854,350.0493548655103,351.76031494140625,126765100
2021-02-01 00:00:00-05:00,355.2296248563463,358.6705151037508,352.0548800146064,357.6154479980469,75817600
2021-02-02 00:00:00-05:00,360.8662219401484,364.2595976180122,357.7009916154705,362.6722106933594,64450700
2021-02-03 00:00:00-05:00,363.5182028344857,364.71587170445196,361.6551849316184,362.9573974609375,52427100
2021-02-04 00:00:00-05:00,364.0125010392874,367.13021721251255,363.07149198022074,367.08270263671875,47142600
2021-02-05 00:00:00-05:00,368.993272626485,369.24990355537545,367.0351963337344,368.5274963378906,48669800
